target_name,repeat,split_seed,model,requested_fpr,actual_fpr,sensitivity,specificity,ppv
NONFIBROTIC ILD ADJUDICATED,4,456747682,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,4,456747682,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,4,456747682,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,4,456747682,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_raw,0.005,0.009245995572340182,0.1875,0.9907540044276598,0.04054054054054054
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_raw,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_raw,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_logistic,0.005,0.009245995572340182,0.1875,0.9907540044276598,0.04054054054054054
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_logistic,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_logistic,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.0625,0.9499934887355125,0.0025974025974025974
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_MUC5B_ridge,0.005,0.007032165646568611,0.1875,0.9929678343534314,0.05263157894736842
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,5,650171697,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_raw,0.01,0.010938924339106704,0.125,0.9890610756608933,0.023255813953488372
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_raw,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_logistic,0.01,0.010938924339106704,0.125,0.9890610756608933,0.023255813953488372
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_logistic,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_MUC5B_ridge,0.005,0.007683292095324923,0.125,0.9923167079046751,0.03278688524590164
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,6,183211436,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.0625,0.9499934887355125,0.0025974025974025974
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_raw,0.01,0.010678473759604068,0.125,0.9893215262403959,0.023809523809523808
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_raw,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_logistic,0.01,0.010678473759604068,0.125,0.9893215262403959,0.023809523809523808
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_logistic,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_MUC5B_ridge,0.005,0.007813517385076185,0.125,0.9921864826149238,0.03225806451612903
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,7,49457650,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_raw,0.01,0.010678473759604068,0.1875,0.9893215262403959,0.03529411764705882
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_logistic,0.01,0.010678473759604068,0.1875,0.9893215262403959,0.03529411764705882
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.0625,0.9499934887355125,0.0025974025974025974
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_MUC5B_ridge,0.005,0.0075530668055736605,0.1875,0.9924469331944263,0.04918032786885246
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.004818335720796929,0.0,0.9951816642792031,0.0
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,8,1062849124,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_raw,0.005,0.009376220862091444,0.1875,0.9906237791379086,0.04
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_raw,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_logistic,0.005,0.009376220862091444,0.1875,0.9906237791379086,0.04
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_logistic,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_MUC5B_ridge,0.005,0.006511264487563451,0.1875,0.9934887355124365,0.05660377358490566
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,9,97104110,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_raw,0.01,0.010157572600599019,0.1875,0.989842427399401,0.037037037037037035
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_raw,0.05,0.05000651126448752,0.4375,0.9499934887355125,0.017902813299232736
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_logistic,0.01,0.010157572600599019,0.1875,0.989842427399401,0.037037037037037035
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_logistic,0.05,0.05000651126448752,0.4375,0.9499934887355125,0.017902813299232736
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_MUC5B_ridge,0.005,0.007292616226071136,0.1875,0.9927073837739289,0.05084745762711865
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.3125,0.9899726526891522,0.06097560975609756
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.5,0.9499934887355125,0.02040816326530612
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.1875,0.9950514389894517,0.07317073170731707
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,10,2090413605,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_raw,0.01,0.01080869904935533,0.1875,0.9891913009506447,0.03488372093023256
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_raw,0.05,0.05000651126448752,0.4375,0.9499934887355125,0.017902813299232736
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_logistic,0.01,0.01080869904935533,0.1875,0.9891913009506447,0.03488372093023256
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_logistic,0.05,0.05000651126448752,0.4375,0.9499934887355125,0.017902813299232736
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_MUC5B_ridge,0.005,0.007422841515822398,0.1875,0.9925771584841776,0.05
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.3125,0.9899726526891522,0.06097560975609756
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.5,0.9499934887355125,0.02040816326530612
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.1875,0.9950514389894517,0.07317073170731707
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,11,202645210,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.1875,0.9499934887355125,0.007751937984496124
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_raw,0.01,0.010157572600599019,0.1875,0.989842427399401,0.037037037037037035
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_logistic,0.01,0.010157572600599019,0.1875,0.989842427399401,0.037037037037037035
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_MUC5B_ridge,0.005,0.0071623909363198734,0.1875,0.9928376090636801,0.05172413793103448
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.25,0.9899726526891522,0.04938271604938271
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,12,138404569,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_raw,0.005,0.008985544992837657,0.0625,0.9910144550071623,0.014285714285714285
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_raw,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_logistic,0.005,0.008985544992837657,0.0625,0.9910144550071623,0.014285714285714285
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_logistic,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.0,0.9499934887355125,0.0
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_MUC5B_ridge,0.005,0.006250813908060926,0.0625,0.9937491860919391,0.02040816326530612
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.1875,0.9899726526891522,0.0375
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,13,1408762297,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_raw,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_logistic,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_logistic,0.01,0.010027347310847756,0.125,0.9899726526891522,0.02531645569620253
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_logistic,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_genomics_elasticnet,0.005,0.0049485610105483024,0.0625,0.9950514389894517,0.02564102564102564
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_genomics_elasticnet,0.01,0.010027347310847756,0.0625,0.9899726526891522,0.01282051282051282
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_genomics_elasticnet,0.05,0.05000651126448752,0.0625,0.9499934887355125,0.0025974025974025974
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_MUC5B_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_MUC5B_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_MUC5B_ridge,0.05,0.05000651126448752,0.25,0.9499934887355125,0.010309278350515464
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_MUC5B_DOCK2_ridge,0.005,0.0049485610105483024,0.0,0.9950514389894517,0.0
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_MUC5B_DOCK2_ridge,0.01,0.010027347310847756,0.0,0.9899726526891522,0.0
NONFIBROTIC ILD ADJUDICATED,14,923048790,zebra_plus_MUC5B_DOCK2_ridge,0.05,0.05000651126448752,0.125,0.9499934887355125,0.0051813471502590676
NONFIBROTIC ILD ADJUDICATED,15,1210247907,zebra_raw,0.005,0.0,0.0,1.0,
NONFIBROTIC ILD ADJUDICATED,15,1210247907,zebra_raw,0.01,0.010548248469852806,0.125,0.9894517515301472,0.024096385542168676
NONFIBROTIC ILD ADJUDICATED,15,1210247907,zebra_raw,0.05,0.05000651126448752,0.3125,0.9499934887355125,0.012853470437017995
