repeat,split_seed,main_target_fpr,lower_target_fpr,main_threshold,lower_threshold,train_achieved_main_fpr,train_achieved_lower_fpr,baseline_sensitivity,baseline_FPR,baseline_PPV,rescued_sensitivity,rescued_FPR,rescued_PPV,baseline_LR_positive,baseline_LR_negative,baseline_diagnostic_odds_ratio,rescued_LR_positive,rescued_LR_negative,rescued_diagnostic_odds_ratio,matched_train_target_FPR,matched_train_achieved_FPR,matched_zebra_threshold,matched_zebra_sensitivity,matched_zebra_FPR,matched_zebra_PPV,matched_zebra_LR_positive,matched_zebra_LR_negative,matched_zebra_diagnostic_odds_ratio,rescue_minus_matched_sensitivity,rescue_minus_matched_FPR,rescue_minus_matched_PPV,rescue_minus_matched_LR_positive,rescue_minus_matched_LR_negative,delta_sensitivity,delta_FPR,delta_PPV,rescued_TP,added_FP,fraction_baseline_FN_rescued,rescue_subgroup_PPV,FP_per_rescued_TP,baseline_explicit_negative_FPR,rescued_explicit_negative_FPR,delta_explicit_negative_FPR,added_explicit_negative_FP,band_N,band_cases,band_carriers,case_prev_carrier,case_prev_noncarrier,carrier_case_OR,carrier_case_fisher_p
56,645976256,0.01,0.05,0.9999945719714284,0.9979068771691071,0.01018981018981019,0.05014985014985015,0.271523178807947,0.008523105606605406,0.3904761904761905,0.3443708609271523,0.017046211213210812,0.28888888888888886,31.85730546357616,0.7347390799638852,43.35866477272728,20.202193708609272,0.666998943950415,30.288194444444443,0.017182817182817185,0.017182817182817185,0.9999503215515664,0.2913907284768212,0.015048608336662671,0.2802547770700637,19.363300709136727,0.7194357787814427,26.914564552146217,0.05298013245033112,0.0019976028765481407,0.008634111818825174,0.8388929994725451,-0.05243683483102768,0.07284768211920528,0.008523105606605406,-0.10158730158730161,11,64,0.1,0.14666666666666667,5.818181818181818,0.12558139534883722,0.15813953488372093,0.03255813953488371,7,316,23,75,0.14666666666666667,0.04979253112033195,3.2799479166666665,0.009123200410265805
56,645976256,0.01,0.1,0.9999945719714284,0.9826058478988442,0.01018981018981019,0.1000999000999001,0.271523178807947,0.008523105606605406,0.3904761904761905,0.40397350993377484,0.026767878545745107,0.23282442748091603,31.85730546357616,0.7347390799638852,43.35866477272728,15.09172679648117,0.6124196652856164,24.64278606965174,0.025974025974025976,0.025974025974025976,0.9997890438630455,0.3443708609271523,0.02117459049141031,0.24644549763033174,16.263401224540797,0.66981213677524,24.28054126167333,0.05960264900662254,0.005593288054334799,-0.013621070149415715,-1.1716744280596263,-0.057392471489623564,0.13245033112582782,0.018244772939139703,-0.15765176299527445,20,137,0.18181818181818182,0.12738853503184713,6.85,0.12558139534883722,0.18604651162790697,0.06046511627906975,13,725,42,157,0.12738853503184713,0.03873239436619718,3.6230922362309226,0.00012879918869890792
57,1692690880,0.005,0.02,0.9999994851499261,0.9998852001390647,0.005194805194805195,0.02017982017982018,0.2913907284768212,0.005859635104541217,0.5,0.304635761589404,0.008123585031295778,0.42990654205607476,49.728476821192054,0.712785937021775,69.76635514018692,37.50016284876778,0.7010593536822187,53.49071038251367,0.008591408591408592,0.008591408591408592,0.99999616409517,0.2913907284768212,0.008123585031295778,0.41904761904761906,35.869720985777874,0.7144128651809277,50.20867167151831,0.013245033112582794,0.0,0.010858923008455701,1.6304418629899047,-0.013353511498709003,0.013245033112582794,0.0022639499267545606,-0.07009345794392524,2,17,0.018691588785046728,0.10526315789473684,8.5,0.14746543778801843,0.16129032258064516,0.013824884792626724,3,112,6,19,0.10526315789473684,0.043010752688172046,2.6176470588235294,0.26864482961756386
57,1692690880,0.005,0.05,0.9999994851499261,0.9978257755549749,0.005194805194805195,0.05014985014985015,0.2913907284768212,0.005859635104541217,0.5,0.33774834437086093,0.013716873085630577,0.33116883116883117,49.728476821192054,0.712785937021775,69.76635514018692,24.622838037677617,0.6714620148689179,36.6704854368932,0.014785214785214785,0.014785214785214785,0.9999613680353745,0.304635761589404,0.014382740711146624,0.2987012987012987,21.180647534952172,0.7055114263241677,30.021693121693122,0.033112582781456956,-0.0006658676255160475,0.03246753246753248,3.4421905027254454,-0.03404941145524987,0.04635761589403975,0.007857237981089359,-0.16883116883116883,7,59,0.06542056074766354,0.10606060606060606,8.428571428571429,0.14746543778801843,0.17511520737327188,0.027649769585253448,6,340,19,66,0.10606060606060606,0.043795620437956206,2.5903954802259888,0.0681646920766085
57,1692690880,0.005,0.1,0.9999994851499261,0.9829411409202298,0.005194805194805195,0.1000999000999001,0.2913907284768212,0.005859635104541217,0.5,0.3841059602649007,0.021973631642029565,0.2600896860986547,49.728476821192054,0.712785937021775,69.76635514018692,17.480313064419025,0.6297315283729387,27.758357771260993,0.025374625374625374,0.025374625374625374,0.9997486623803514,0.3509933774834437,0.024237581568784125,0.225531914893617,14.48136962375373,0.6651277096324308,21.772314420273606,0.033112582781456956,-0.0022639499267545597,0.03455777120503767,2.998943440665295,-0.035396181259492177,0.0927152317880795,0.016113996537488347,-0.23991031390134532,14,121,0.1308411214953271,0.1037037037037037,8.642857142857142,0.14746543778801843,0.21658986175115208,0.06912442396313365,15,727,34,135,0.1037037037037037,0.033783783783783786,3.309090909090909,0.002203636479508957
57,1692690880,0.01,0.02,0.9999931779316148,0.9998852001390647,0.01018981018981019,0.02017982017982018,0.2913907284768212,0.008922626181915035,0.3963963963963964,0.304635761589404,0.010787055533359968,0.36220472440944884,32.65750716615597,0.7149888497537692,45.67554749616403,28.24086337993623,0.702946966373878,40.17495590828924,0.012587412587412588,0.012587412587412588,0.9999799638794944,0.2980132450331126,0.011985617259288853,0.3333333333333333,24.86423841059603,0.7105025667942253,34.99528301886793,0.006622516556291369,-0.0011985617259288855,0.028871391076115527,3.376624969340199,-0.007555600420347308,0.013245033112582794,0.001864429351444933,-0.03419167198694756,2,14,0.018691588785046728,0.125,7.0,0.16129032258064516,0.17511520737327188,0.013824884792626724,3,89,6,16,0.125,0.0547945205479452,2.4642857142857144,0.29349361739219015
57,1692690880,0.01,0.05,0.9999931779316148,0.9978257755549749,0.01018981018981019,0.05014985014985015,0.2913907284768212,0.008922626181915035,0.3963963963963964,0.33774834437086093,0.016380343587694766,0.29310344827586204,32.65750716615597,0.7149888497537692,45.67554749616403,20.619124535616216,0.6732802169129712,30.624878048780484,0.018781218781218783,0.018781218781218783,0.9999047510856134,0.31125827814569534,0.0182447729391397,0.2554347826086957,17.0601343839126,0.7015411814167083,24.31807973048849,0.026490066225165587,-0.001864429351444933,0.03766866566716637,3.5589901517036147,-0.02826096450373705,0.04635761589403975,0.007457717405779732,-0.10329294812053436,7,56,0.06542056074766354,0.1111111111111111,8.0,0.16129032258064516,0.1889400921658986,0.027649769585253448,6,317,19,63,0.1111111111111111,0.047244094488188976,2.5208333333333335,0.07263299322529787
57,1692690880,0.01,0.1,0.9999931779316148,0.9829411409202298,0.01018981018981019,0.1000999000999001,0.2913907284768212,0.008922626181915035,0.3963963963963964,0.3841059602649007,0.024637102144093755,0.23868312757201646,32.65750716615597,0.7149888497537692,45.67554749616403,15.590549489887238,0.6314511666262782,24.69003196745132,0.02937062937062937,0.02937062937062937,0.9995611778856013,0.36423841059602646,0.02889865494739646,0.20220588235294118,12.60399182103946,0.654680989417778,19.25211213517665,0.019867549668874218,-0.004261552803302704,0.03647724521907528,2.9865576688477784,-0.023229822791499766,0.0927152317880795,0.01571447596217872,-0.15771326882437994,14,118,0.1308411214953271,0.10606060606060606,8.428571428571429,0.16129032258064516,0.2304147465437788,0.06912442396313365,15,704,34,132,0.10606060606060606,0.03496503496503497,3.2745762711864406,0.002280776118558378
58,1078088579,0.005,0.02,0.9999995174414168,0.9999259997709004,0.005194805194805195,0.02017982017982018,0.2980132450331126,0.0054601145292315885,0.5232558139534884,0.304635761589404,0.0070581968304701025,0.46464646464646464,54.5800355354547,0.7058407261711781,77.32627703635526,43.160564788204425,0.7003071440752636,61.63090745732256,0.008591408591408592,0.008591408591408592,0.9999953115700329,0.2980132450331126,0.009055799707018244,0.39823008849557523,32.90855083755357,0.7084019006916218,46.45463374028857,0.006622516556291369,-0.0019976028765481416,0.06641637615088941,10.252013950650856,-0.008094756616358167,0.006622516556291369,0.001598082301238514,-0.05860934930702377,1,12,0.009433962264150943,0.07692307692307693,12.0,0.14864864864864866,0.15315315315315314,0.004504504504504486,1,80,4,13,0.07692307692307693,0.04477611940298507,1.7777777777777777,0.5153707052441229
58,1078088579,0.005,0.05,0.9999995174414168,0.9979068771691071,0.005194805194805195,0.05014985014985015,0.2980132450331126,0.0054601145292315885,0.5232558139534884,0.32450331125827814,0.013317352510320948,0.3288590604026846,54.5800355354547,0.7058407261711781,77.32627703635526,24.366953642384107,0.6846139338320407,35.592254901960786,0.014585414585414586,0.014585414585414586,0.9999714164759171,0.31788079470198677,0.012251964309495272,0.34285714285714286,25.945292254534987,0.6905801688799759,37.57028281975518,0.006622516556291369,0.001065388200825676,-0.013998082454458272,-1.5783386121508798,-0.005966235047935142,0.02649006622516553,0.007857237981089359,-0.19439675355080382,4,59,0.03773584905660377,0.06349206349206349,14.75,0.14864864864864866,0.17117117117117117,0.022522522522522515,5,337,21,63,0.06349206349206349,0.06204379562043796,1.024925224327019,1.0
58,1078088579,0.005,0.1,0.9999995174414168,0.9837956581083719,0.005194805194805195,0.1000999000999001,0.2980132450331126,0.0054601145292315885,0.5232558139534884,0.37748344370860926,0.022106805167132773,0.2556053811659193,54.5800355354547,0.7058407261711781,77.32627703635526,17.075440836192453,0.6365895167087094,26.82331453473468,0.023976023976023976,0.023976023976023976,0.9998768348595432,0.33774834437086093,0.018111599414036488,0.2727272727272727,18.648178807947023,0.6744673378705013,27.64875,0.039735099337748325,0.003995205753096285,-0.01712189156135341,-1.5727379717545702,-0.037877821161791836,0.07947019867549665,0.016646690637901185,-0.2676504327875691,12,125,0.11320754716981132,0.08759124087591241,10.416666666666666,0.14864864864864866,0.1981981981981982,0.04954954954954954,11,699,37,137,0.08759124087591241,0.04448398576512456,2.06208,0.05431271637211749
58,1078088579,0.01,0.02,0.999992744128468,0.9999259997709004,0.01018981018981019,0.02017982017982018,0.2980132450331126,0.009455320282327873,0.3879310344827586,0.304635761589404,0.010653882008256758,0.36507936507936506,31.518048689487927,0.7086876234265068,44.47382407653469,28.593874172185433,0.7028523443565979,40.68261904761905,0.012387612387612388,0.012387612387612388,0.9999844655818464,0.31125827814569534,0.011186576108669596,0.35877862595419846,27.824266792809837,0.6965335473944745,39.94677197802198,-0.006622516556291369,-0.000532694100412838,0.006300739125166599,0.7696073793755964,0.006318796962123452,0.006622516556291369,0.0011985617259288855,-0.02285166940339356,1,9,0.009433962264150943,0.1,9.0,0.17567567567567569,0.18018018018018017,0.004504504504504486,1,50,4,10,0.1,0.075,1.3703703703703705,1.0
58,1078088579,0.01,0.05,0.999992744128468,0.9979068771691071,0.01018981018981019,0.05014985014985015,0.2980132450331126,0.009455320282327873,0.3879310344827586,0.32450331125827814,0.016913037688107604,0.2784090909090909,31.518048689487927,0.7086876234265068,44.47382407653469,19.186577671168585,0.6871179403632606,27.9232669445731,0.01838161838161838,0.01838161838161838,0.9999500244905944,0.31788079470198677,0.014382740711146624,0.3076923076923077,22.101545253863137,0.6920731134418026,31.935275080906155,0.006622516556291369,0.0025302969769609805,-0.029283216783216826,-2.914967582694551,-0.004955173078541986,0.02649006622516553,0.007457717405779732,-0.10952194357366773,4,56,0.03773584905660377,0.06666666666666667,14.0,0.17567567567567569,0.1981981981981982,0.022522522522522515,5,307,21,60,0.06666666666666667,0.06882591093117409,0.9663865546218487,1.0
58,1078088579,0.01,0.1,0.999992744128468,0.9837956581083719,0.01018981018981019,0.1000999000999001,0.2980132450331126,0.009455320282327873,0.3879310344827586,0.37748344370860926,0.02570249034491943,0.228,31.518048689487927,0.7086876234265068,44.47382407653469,14.686648594859827,0.6389388765981484,22.98599933855142,0.02777222777222777,0.02777222777222777,0.9997586327346961,0.36423841059602646,0.021707284591823146,0.25229357798165136,16.779547393653758,0.64986846921242,25.819913087934555,0.013245033112582794,0.003995205753096285,-0.024293577981651354,-2.0928987987939305,-0.010929592614271622,0.07947019867549665,0.01624717006259156,-0.1599310344827586,12,122,0.11320754716981132,0.08955223880597014,10.166666666666666,0.17567567567567569,0.22522522522522523,0.04954954954954954,11,669,37,134,0.08955223880597014,0.04672897196261682,2.0065573770491802,0.05883254954352853
59,951070506,0.005,0.02,0.999999854228829,0.9998768348595432,0.005194805194805195,0.02017982017982018,0.31125827814569534,0.0046610733786123315,0.573170731707317,0.33112582781456956,0.006925023305366893,0.49019607843137253,66.77824030274361,0.6919670309611953,96.50494505494505,47.81584309730005,0.6735384415905052,70.99200304645849,0.008591408591408592,0.008591408591408592,0.999995802861222,0.31125827814569534,0.008389932081502197,0.42727272727272725,37.09902239041312,0.6945691095089945,53.413003663003664,0.019867549668874218,-0.0014649087761353036,0.06292335115864528,10.716820706886935,-0.021030667918489288,0.019867549668874218,0.0022639499267545615,-0.0829746532759445,3,17,0.028846153846153848,0.15,5.666666666666667,0.10683760683760683,0.11538461538461539,0.008547008547008558,2,129,9,20,0.15,0.05504587155963303,3.0294117647058822,0.14490341765354137
59,951070506,0.005,0.05,0.999999854228829,0.9969084720243471,0.005194805194805195,0.05014985014985015,0.31125827814569534,0.0046610733786123315,0.573170731707317,0.39072847682119205,0.014649087761353043,0.34911242603550297,66.77824030274361,0.6919670309611953,96.50494505494505,26.672546658639373,0.6183294860859129,43.13646245059288,0.014185814185814187,0.014185814185814187,0.999966821281401,0.33112582781456956,0.013850046610733786,0.3246753246753247,23.907921548650027,0.6782682186280077,35.248476770754,0.05960264900662249,0.000799041150619257,0.024437101360178293,2.764625109989346,-0.05993873254209481,0.0794701986754967,0.00998801438274071,-0.22405830567181406,12,75,0.11538461538461539,0.13793103448275862,6.25,0.10683760683760683,0.14957264957264957,0.042735042735042736,10,425,29,87,0.13793103448275862,0.05029585798816568,3.021176470588235,0.007427304081119821
59,951070506,0.005,0.1,0.999999854228829,0.9812258281207019,0.005194805194805195,0.1000999000999001,0.31125827814569534,0.0046610733786123315,0.573170731707317,0.4503311258278146,0.021973631642029565,0.2918454935622318,66.77824030274361,0.6919670309611953,96.50494505494505,20.49416014449127,0.5620184608059559,36.46527929901425,0.024375624375624377,0.024375624375624377,0.9997302190312223,0.3973509933774834,0.02596883739512585,0.23529411764705882,15.301069791136015,0.6187163509336173,24.73034657650042,0.052980132450331174,-0.003995205753096285,0.05655137591517295,5.193090353355256,-0.056697890127661466,0.13907284768211925,0.017312558263417235,-0.28132523814508525,21,130,0.20192307692307693,0.1390728476821192,6.190476190476191,0.10683760683760683,0.18376068376068377,0.07692307692307694,18,779,45,151,0.1390728476821192,0.03821656050955414,4.065384615384615,1.643730581171952e-05
59,951070506,0.01,0.02,0.999992744128468,0.9998768348595432,0.01018981018981019,0.02017982017982018,0.31125827814569534,0.009455320282327873,0.3983050847457627,0.33112582781456956,0.011053402583566387,0.37593984962406013,32.91885085346516,0.6953161588335538,47.34371614301192,29.95691374770606,0.67635014259903,44.292019563402135,0.012787212787212787,0.012787212787212787,0.9999735833401958,0.32450331125827814,0.013051005460114529,0.3333333333333333,24.864238410596027,0.6844291776766414,36.32843137254902,0.0066225165562914245,-0.0019976028765481425,0.042606516290726815,5.092675337110034,-0.008079035077611318,0.019867549668874218,0.001598082301238514,-0.022365235121702576,3,12,0.028846153846153848,0.2,4.0,0.13675213675213677,0.14102564102564102,0.004273504273504258,1,93,9,15,0.2,0.07692307692307693,3.0,0.15633464060738872
59,951070506,0.01,0.05,0.999992744128468,0.9969084720243471,0.01018981018981019,0.05014985014985015,0.31125827814569534,0.009455320282327873,0.3983050847457627,0.39072847682119205,0.018777467039552537,0.295,32.91885085346516,0.6953161588335538,47.34371614301192,20.80836973369029,0.6209310352266109,33.51156336725254,0.01838161838161838,0.01838161838161838,0.9999047510856134,0.3443708609271523,0.01851111998934612,0.27225130890052357,18.603458954690552,0.6679944647622813,27.849720223820942,0.04635761589403975,0.000266347050206419,0.022748691099476415,2.2049107789997393,-0.04706342953567044,0.0794701986754967,0.009322146757224665,-0.10330508474576272,12,70,0.11538461538461539,0.14634146341463414,5.833333333333333,0.13675213675213677,0.1752136752136752,0.038461538461538436,9,389,29,82,0.14634146341463414,0.05537459283387622,2.9243697478991595,0.00888438990382902
