fpr,tpr,threshold,model
0.5997283042991849,0.9166666666666666,0.4428135139465415,ZeBRA
0.5998082147994247,0.9166666666666666,0.44280017489496476,ZeBRA
0.5998881252996644,0.9166666666666666,0.4427897764411948,ZeBRA
0.5999680357999041,0.9166666666666666,0.4427547140749981,ZeBRA
0.6000479463001438,0.9166666666666666,0.44270962685150744,ZeBRA
0.6001278568003836,0.9166666666666666,0.44269436698414544,ZeBRA
0.6002077673006233,0.9166666666666666,0.4425430337068171,ZeBRA
0.600287677800863,0.9166666666666666,0.44240789327084873,ZeBRA
0.6003675883011028,0.9166666666666666,0.44237204041711375,ZeBRA
0.6004474988013425,0.9166666666666666,0.4423075505591333,ZeBRA
0.6005274093015822,0.9166666666666666,0.44229676031613774,ZeBRA
0.6006073198018219,0.9166666666666666,0.4421277128825026,ZeBRA
0.6006872303020617,0.9166666666666666,0.4421006947110547,ZeBRA
0.6007671408023014,0.9166666666666666,0.4420662736478386,ZeBRA
0.6008470513025411,0.9166666666666666,0.44198270425388075,ZeBRA
0.6009269618027809,0.9166666666666666,0.4419487762130504,ZeBRA
0.6010068723030206,0.9166666666666666,0.44194170320508763,ZeBRA
0.6010867828032603,0.9166666666666666,0.4418975491263747,ZeBRA
0.6011666933035,0.9166666666666666,0.44179754010956984,ZeBRA
0.6012466038037398,0.9166666666666666,0.44167147939184687,ZeBRA
0.6013265143039795,0.9166666666666666,0.4415079666920468,ZeBRA
0.6014064248042192,0.9166666666666666,0.4414351597963074,ZeBRA
0.601486335304459,0.9166666666666666,0.4413746481316282,ZeBRA
0.6015662458046988,0.9166666666666666,0.4413404300397181,ZeBRA
0.6016461563049385,0.9166666666666666,0.4413148478810104,ZeBRA
0.6017260668051782,0.9166666666666666,0.44131332024324416,ZeBRA
0.601805977305418,0.9166666666666666,0.44131331949214403,ZeBRA
0.6018858878056577,0.9166666666666666,0.4412734684863677,ZeBRA
0.6019657983058974,0.9166666666666666,0.4412655393897012,ZeBRA
0.6020457088061372,0.9166666666666666,0.44119924505002794,ZeBRA
0.6021256193063769,0.9166666666666666,0.44119428815360884,ZeBRA
0.6022055298066166,0.9166666666666666,0.4411763777447272,ZeBRA
0.6022854403068563,0.9166666666666666,0.44094384710615747,ZeBRA
0.6023653508070961,0.9166666666666666,0.440887337162756,ZeBRA
0.6024452613073358,0.9166666666666666,0.4408555123844684,ZeBRA
0.6025251718075755,0.9166666666666666,0.44081039400701916,ZeBRA
0.6026050823078153,0.9166666666666666,0.4407319330224084,ZeBRA
0.602684992808055,0.9166666666666666,0.44056731262448684,ZeBRA
0.6027649033082947,0.9166666666666666,0.4404216436066223,ZeBRA
0.6028448138085345,0.9166666666666666,0.4403981308871326,ZeBRA
0.6029247243087742,0.9166666666666666,0.4403603817690297,ZeBRA
0.6030046348090139,0.9166666666666666,0.4402435097007995,ZeBRA
0.6030845453092536,0.9166666666666666,0.4402237205583565,ZeBRA
0.6031644558094934,0.9166666666666666,0.44019269111722886,ZeBRA
0.6032443663097331,0.9166666666666666,0.4401050449126534,ZeBRA
0.6033242768099728,0.9166666666666666,0.4399747892438294,ZeBRA
0.6034041873102126,0.9166666666666666,0.4399218824634231,ZeBRA
0.6034840978104523,0.9166666666666666,0.4399187592094469,ZeBRA
0.603564008310692,0.9166666666666666,0.43989297807151323,ZeBRA
0.603564008310692,0.9206349206349206,0.4398855471109399,ZeBRA
0.6036439188109317,0.9206349206349206,0.43975201949044385,ZeBRA
0.6037238293111715,0.9206349206349206,0.4396900003173097,ZeBRA
0.6038037398114112,0.9206349206349206,0.4396309929045956,ZeBRA
0.6038836503116509,0.9206349206349206,0.43951146533654617,ZeBRA
0.6039635608118907,0.9206349206349206,0.4394601911631294,ZeBRA
0.6040434713121304,0.9206349206349206,0.4394087318425113,ZeBRA
0.6041233818123701,0.9206349206349206,0.4393988745561831,ZeBRA
0.6042032923126098,0.9206349206349206,0.4393977214095019,ZeBRA
0.6042832028128496,0.9206349206349206,0.4393929383011068,ZeBRA
0.6043631133130893,0.9206349206349206,0.4392718136086072,ZeBRA
0.604443023813329,0.9206349206349206,0.43921712915277683,ZeBRA
0.6045229343135688,0.9206349206349206,0.4391635310235895,ZeBRA
0.6046028448138085,0.9206349206349206,0.4391337106434585,ZeBRA
0.6046827553140482,0.9206349206349206,0.4391231791464204,ZeBRA
0.604762665814288,0.9206349206349206,0.4389710215256219,ZeBRA
0.6048425763145278,0.9206349206349206,0.43891823386238993,ZeBRA
0.6049224868147675,0.9206349206349206,0.43890777298922323,ZeBRA
0.6050023973150072,0.9206349206349206,0.4388970611808604,ZeBRA
0.605082307815247,0.9206349206349206,0.43885864137830477,ZeBRA
0.6051622183154867,0.9206349206349206,0.4388066047040236,ZeBRA
0.6052421288157264,0.9206349206349206,0.4387999455725993,ZeBRA
0.6053220393159661,0.9206349206349206,0.43877996513632755,ZeBRA
0.6054019498162059,0.9206349206349206,0.4386820509143759,ZeBRA
0.6054818603164456,0.9206349206349206,0.43867070215040177,ZeBRA
0.6055617708166853,0.9206349206349206,0.43866917572799646,ZeBRA
0.6056416813169251,0.9206349206349206,0.4384776696713439,ZeBRA
0.6057215918171648,0.9206349206349206,0.43846450136594434,ZeBRA
0.6058015023174045,0.9206349206349206,0.4384384811368235,ZeBRA
0.6058814128176443,0.9206349206349206,0.43841962499743586,ZeBRA
0.605961323317884,0.9206349206349206,0.4383970122760934,ZeBRA
0.6060412338181237,0.9206349206349206,0.43833770428663194,ZeBRA
0.6061211443183634,0.9206349206349206,0.43833320743863563,ZeBRA
0.6062010548186032,0.9206349206349206,0.4382765749168785,ZeBRA
0.6062809653188429,0.9206349206349206,0.4382233476097079,ZeBRA
0.6063608758190826,0.9206349206349206,0.4381332701760401,ZeBRA
0.6064407863193224,0.9206349206349206,0.4381196785680108,ZeBRA
0.6065206968195621,0.9206349206349206,0.43809938114751956,ZeBRA
0.6066006073198018,0.9206349206349206,0.43808855620010556,ZeBRA
0.6066805178200415,0.9206349206349206,0.43792840913012304,ZeBRA
0.6067604283202813,0.9206349206349206,0.437881237901663,ZeBRA
0.606840338820521,0.9206349206349206,0.4378435574157665,ZeBRA
0.6069202493207607,0.9206349206349206,0.43776557602088867,ZeBRA
0.6070001598210005,0.9206349206349206,0.43769709401251655,ZeBRA
0.6070800703212402,0.9206349206349206,0.4376910028044721,ZeBRA
0.6071599808214799,0.9206349206349206,0.4375239741117134,ZeBRA
0.6072398913217196,0.9206349206349206,0.4375185191974021,ZeBRA
0.6073198018219594,0.9206349206349206,0.4374843336940557,ZeBRA
0.6073997123221991,0.9206349206349206,0.4374480080557204,ZeBRA
0.6074796228224388,0.9206349206349206,0.43739731894018635,ZeBRA
0.6075595333226786,0.9206349206349206,0.43730599836415807,ZeBRA
0.6076394438229183,0.9206349206349206,0.43728386252928886,ZeBRA
0.607719354323158,0.9206349206349206,0.437244123155958,ZeBRA
0.6077992648233977,0.9206349206349206,0.4372127050775564,ZeBRA
0.6078791753236376,0.9206349206349206,0.4370626045897127,ZeBRA
0.6079590858238773,0.9206349206349206,0.43705839769297783,ZeBRA
0.608038996324117,0.9206349206349206,0.43698921417271563,ZeBRA
0.6081189068243568,0.9206349206349206,0.43696275245838706,ZeBRA
0.6081988173245965,0.9206349206349206,0.4369115700969412,ZeBRA
0.6082787278248362,0.9206349206349206,0.4369028791860181,ZeBRA
0.6083586383250759,0.9206349206349206,0.43687328465753883,ZeBRA
0.6084385488253157,0.9206349206349206,0.4368150961152232,ZeBRA
0.6084385488253157,0.9246031746031746,0.4368075490615351,ZeBRA
0.6085184593255554,0.9246031746031746,0.4367223545171708,ZeBRA
0.6085983698257951,0.9246031746031746,0.4365174919506894,ZeBRA
0.6086782803260349,0.9246031746031746,0.4364854898417837,ZeBRA
0.6087581908262746,0.9246031746031746,0.43647854034532324,ZeBRA
0.6088381013265143,0.9246031746031746,0.4364744914184566,ZeBRA
0.6089180118267541,0.9246031746031746,0.43645217646067364,ZeBRA
0.6089979223269938,0.9246031746031746,0.43641157264836955,ZeBRA
0.6090778328272335,0.9246031746031746,0.4360948230199795,ZeBRA
0.6091577433274732,0.9246031746031746,0.43605693116977406,ZeBRA
0.609237653827713,0.9246031746031746,0.43601251498448595,ZeBRA
0.6093175643279527,0.9246031746031746,0.43599926572380093,ZeBRA
0.6093974748281924,0.9246031746031746,0.4358963168411282,ZeBRA
0.6094773853284322,0.9246031746031746,0.4358696190172785,ZeBRA
0.6095572958286719,0.9246031746031746,0.4358252573440132,ZeBRA
0.6096372063289116,0.9246031746031746,0.43580100930541593,ZeBRA
0.6097171168291513,0.9246031746031746,0.435759913138209,ZeBRA
0.6097970273293911,0.9246031746031746,0.4357027595973096,ZeBRA
0.6098769378296308,0.9246031746031746,0.43568393691768265,ZeBRA
0.6099568483298705,0.9246031746031746,0.4356812902367275,ZeBRA
0.6100367588301103,0.9246031746031746,0.43551620025972215,ZeBRA
0.61011666933035,0.9246031746031746,0.43551472472681524,ZeBRA
0.6101965798305897,0.9246031746031746,0.43550568446798976,ZeBRA
0.6102764903308294,0.9246031746031746,0.4353836114984945,ZeBRA
0.6103564008310692,0.9246031746031746,0.43531710567989257,ZeBRA
0.6104363113313089,0.9246031746031746,0.4352308984098434,ZeBRA
0.6105162218315486,0.9246031746031746,0.4351919519930391,ZeBRA
0.6105961323317884,0.9246031746031746,0.43516249696578824,ZeBRA
0.6106760428320281,0.9246031746031746,0.4351158874408609,ZeBRA
0.6107559533322678,0.9246031746031746,0.43508669611324635,ZeBRA
0.6108358638325075,0.9246031746031746,0.4350789943910048,ZeBRA
0.6109157743327474,0.9246031746031746,0.43507520190316634,ZeBRA
0.6109157743327474,0.9285714285714286,0.4350588821390543,ZeBRA
0.610995684832987,0.9285714285714286,0.43496218135816683,ZeBRA
0.6110755953332268,0.9285714285714286,0.43490295282996627,ZeBRA
0.6111555058334666,0.9285714285714286,0.43482539100783685,ZeBRA
0.6112354163337063,0.9285714285714286,0.4346811821691463,ZeBRA
0.611315326833946,0.9285714285714286,0.4346749250603371,ZeBRA
0.6113952373341857,0.9285714285714286,0.4345780142383139,ZeBRA
0.6114751478344255,0.9285714285714286,0.4344729663570246,ZeBRA
0.6115550583346652,0.9285714285714286,0.43447219345509436,ZeBRA
0.6116349688349049,0.9285714285714286,0.4343650803176853,ZeBRA
0.6117148793351447,0.9285714285714286,0.4340678406708149,ZeBRA
0.6117947898353844,0.9285714285714286,0.4338594218928573,ZeBRA
0.6118747003356241,0.9285714285714286,0.43379798823679167,ZeBRA
0.6119546108358638,0.9285714285714286,0.4337436801684678,ZeBRA
0.6120345213361036,0.9285714285714286,0.43373852114330463,ZeBRA
0.6121144318363433,0.9285714285714286,0.4335752540705237,ZeBRA
0.612194342336583,0.9285714285714286,0.43351630264736185,ZeBRA
0.6122742528368228,0.9285714285714286,0.4334113064277285,ZeBRA
0.6123541633370625,0.9285714285714286,0.43335637695308016,ZeBRA
0.6124340738373022,0.9285714285714286,0.4333422273465793,ZeBRA
0.6124340738373022,0.9325396825396826,0.43324415460750065,ZeBRA
0.612513984337542,0.9325396825396826,0.4332307449747285,ZeBRA
0.6125938948377817,0.9325396825396826,0.4331555813081861,ZeBRA
0.6126738053380214,0.9325396825396826,0.4331434855271987,ZeBRA
0.6127537158382611,0.9325396825396826,0.433113844240164,ZeBRA
0.6128336263385009,0.9325396825396826,0.43308301927365966,ZeBRA
0.6129135368387406,0.9325396825396826,0.43308064582324124,ZeBRA
0.6129934473389803,0.9325396825396826,0.43304238132293005,ZeBRA
0.6130733578392201,0.9325396825396826,0.43289282484939745,ZeBRA
0.6131532683394598,0.9325396825396826,0.4328707815830121,ZeBRA
0.6132331788396995,0.9325396825396826,0.43275362663282085,ZeBRA
0.6133130893399392,0.9325396825396826,0.4327487162167553,ZeBRA
0.613392999840179,0.9325396825396826,0.43268373089715106,ZeBRA
0.6134729103404187,0.9325396825396826,0.4326743092923271,ZeBRA
0.6135528208406584,0.9325396825396826,0.43256201841185904,ZeBRA
0.6136327313408982,0.9325396825396826,0.4325488611721204,ZeBRA
0.6137126418411379,0.9325396825396826,0.4324810239659942,ZeBRA
0.6137925523413776,0.9325396825396826,0.43238140446860446,ZeBRA
0.6138724628416173,0.9325396825396826,0.4322701864467339,ZeBRA
0.6139523733418571,0.9325396825396826,0.43221962936668445,ZeBRA
0.6140322838420968,0.9325396825396826,0.43219547662098906,ZeBRA
0.6141121943423365,0.9325396825396826,0.43203589010215265,ZeBRA
0.6141921048425764,0.9325396825396826,0.4320122521147539,ZeBRA
0.6142720153428161,0.9325396825396826,0.43199374781452926,ZeBRA
0.6143519258430558,0.9325396825396826,0.43199020485526846,ZeBRA
0.6144318363432955,0.9325396825396826,0.4319480649331806,ZeBRA
0.6145117468435353,0.9325396825396826,0.4318828528693958,ZeBRA
0.614591657343775,0.9325396825396826,0.43187720971846566,ZeBRA
0.6146715678440147,0.9325396825396826,0.4316984403694159,ZeBRA
0.6147514783442545,0.9325396825396826,0.43163002186944216,ZeBRA
0.6148313888444942,0.9325396825396826,0.4315801571860624,ZeBRA
0.6149112993447339,0.9325396825396826,0.4314875178656005,ZeBRA
0.6149912098449736,0.9325396825396826,0.4314176910244468,ZeBRA
0.6150711203452134,0.9325396825396826,0.431379287550823,ZeBRA
0.6151510308454531,0.9325396825396826,0.43137808903552566,ZeBRA
0.6152309413456928,0.9325396825396826,0.4313639771217148,ZeBRA
0.6153108518459326,0.9325396825396826,0.43128492203357605,ZeBRA
0.6153907623461723,0.9325396825396826,0.4311529765183239,ZeBRA
0.615470672846412,0.9325396825396826,0.43113514675677955,ZeBRA
0.6155505833466518,0.9325396825396826,0.4310519589373238,ZeBRA
0.6156304938468915,0.9325396825396826,0.4310451853912507,ZeBRA
0.6157104043471312,0.9325396825396826,0.43091260990364594,ZeBRA
0.6157903148473709,0.9325396825396826,0.4308725729091585,ZeBRA
0.6158702253476107,0.9325396825396826,0.4308529729539677,ZeBRA
0.6159501358478504,0.9325396825396826,0.430827259640829,ZeBRA
0.6160300463480901,0.9325396825396826,0.43076066483438175,ZeBRA
0.6161099568483299,0.9325396825396826,0.4307494679280235,ZeBRA
0.6161898673485696,0.9325396825396826,0.4306888503944823,ZeBRA
0.6162697778488093,0.9325396825396826,0.430560799234893,ZeBRA
0.616349688349049,0.9325396825396826,0.4304609658405005,ZeBRA
0.6164295988492888,0.9325396825396826,0.4304078419019332,ZeBRA
0.6165095093495285,0.9325396825396826,0.4303386717427118,ZeBRA
0.6165894198497682,0.9325396825396826,0.4302557111907434,ZeBRA
0.616669330350008,0.9325396825396826,0.4301757490666773,ZeBRA
0.6167492408502477,0.9325396825396826,0.4301254095525034,ZeBRA
0.6168291513504874,0.9325396825396826,0.4301167721978669,ZeBRA
0.6169090618507271,0.9325396825396826,0.4300685455484144,ZeBRA
0.616988972350967,0.9325396825396826,0.42992591165373534,ZeBRA
0.6170688828512066,0.9325396825396826,0.42991427885569483,ZeBRA
0.6171487933514463,0.9325396825396826,0.4299138533161347,ZeBRA
0.6172287038516862,0.9325396825396826,0.4298961124343849,ZeBRA
0.6173086143519259,0.9325396825396826,0.4298878588107915,ZeBRA
0.6173885248521656,0.9325396825396826,0.4298449673365562,ZeBRA
0.6174684353524053,0.9325396825396826,0.42980202284908414,ZeBRA
0.6175483458526451,0.9325396825396826,0.4297151748268846,ZeBRA
0.6176282563528848,0.9325396825396826,0.4296808222901846,ZeBRA
0.6177081668531245,0.9325396825396826,0.4296745969417858,ZeBRA
0.6177880773533643,0.9325396825396826,0.4296041951299199,ZeBRA
0.617867987853604,0.9325396825396826,0.42959959776469714,ZeBRA
0.6179478983538437,0.9325396825396826,0.4295218616228745,ZeBRA
0.6180278088540834,0.9325396825396826,0.4295084213653734,ZeBRA
0.6181077193543232,0.9325396825396826,0.4292515846570625,ZeBRA
0.6181876298545629,0.9325396825396826,0.42918145170277466,ZeBRA
0.6182675403548026,0.9325396825396826,0.4291461409659411,ZeBRA
0.6183474508550424,0.9325396825396826,0.4291399621405644,ZeBRA
0.6184273613552821,0.9325396825396826,0.42908394313691495,ZeBRA
0.6185072718555218,0.9325396825396826,0.42900089573459266,ZeBRA
0.6185871823557616,0.9325396825396826,0.42898951097447774,ZeBRA
0.6186670928560013,0.9325396825396826,0.4287556659667346,ZeBRA
0.618747003356241,0.9325396825396826,0.4287352667381983,ZeBRA
0.6188269138564807,0.9325396825396826,0.4287344008580602,ZeBRA
0.6189068243567205,0.9325396825396826,0.42861107785271835,ZeBRA
0.6189867348569602,0.9325396825396826,0.42858337179839356,ZeBRA
0.6190666453571999,0.9325396825396826,0.4285467639789601,ZeBRA
0.6191465558574397,0.9325396825396826,0.42846055447235665,ZeBRA
0.6192264663576794,0.9325396825396826,0.428371481564777,ZeBRA
0.6193063768579191,0.9325396825396826,0.42825688383371247,ZeBRA
0.6193862873581588,0.9325396825396826,0.4281603691596685,ZeBRA
0.6194661978583986,0.9325396825396826,0.4281070578963425,ZeBRA
0.6195461083586383,0.9325396825396826,0.42804772519413875,ZeBRA
0.619626018858878,0.9325396825396826,0.4279976605725025,ZeBRA
0.6197059293591178,0.9325396825396826,0.42791842885589565,ZeBRA
0.6197858398593575,0.9325396825396826,0.4277669721462518,ZeBRA
0.6198657503595972,0.9325396825396826,0.42775494080534554,ZeBRA
0.6199456608598369,0.9325396825396826,0.42774029148943904,ZeBRA
0.6200255713600767,0.9325396825396826,0.42762813705366937,ZeBRA
0.6201054818603164,0.9325396825396826,0.42742039767302736,ZeBRA
0.6201853923605561,0.9325396825396826,0.4274127461235599,ZeBRA
0.620265302860796,0.9325396825396826,0.42738675043102786,ZeBRA
0.6203452133610357,0.9325396825396826,0.4271337786743396,ZeBRA
0.6204251238612754,0.9325396825396826,0.42713165398016056,ZeBRA
0.620505034361515,0.9325396825396826,0.4271281238557102,ZeBRA
0.6205849448617549,0.9325396825396826,0.4271131488905459,ZeBRA
0.6206648553619946,0.9325396825396826,0.42710245918778394,ZeBRA
0.6207447658622343,0.9325396825396826,0.42707680921921803,ZeBRA
0.6208246763624741,0.9325396825396826,0.42700687487036953,ZeBRA
0.6209045868627138,0.9325396825396826,0.42684524752590586,ZeBRA
0.6209844973629535,0.9325396825396826,0.42672901027445787,ZeBRA
0.6210644078631932,0.9325396825396826,0.42663960689995234,ZeBRA
0.621144318363433,0.9325396825396826,0.42655911741608515,ZeBRA
0.6212242288636727,0.9325396825396826,0.42652450798238395,ZeBRA
0.6213041393639124,0.9325396825396826,0.42650328727180586,ZeBRA
0.6213840498641522,0.9325396825396826,0.42644591444068314,ZeBRA
0.6214639603643919,0.9325396825396826,0.4263772348774618,ZeBRA
0.6215438708646316,0.9325396825396826,0.42633764833387416,ZeBRA
0.6216237813648714,0.9325396825396826,0.4263262474493148,ZeBRA
0.6217036918651111,0.9325396825396826,0.4261927377628021,ZeBRA
0.6217836023653508,0.9325396825396826,0.42611918194359183,ZeBRA
0.6218635128655905,0.9325396825396826,0.4260933457482281,ZeBRA
0.6219434233658303,0.9325396825396826,0.42603635993788525,ZeBRA
0.62202333386607,0.9325396825396826,0.42599594414192077,ZeBRA
0.6221032443663097,0.9325396825396826,0.42595262780630516,ZeBRA
0.6221831548665495,0.9325396825396826,0.4259160768143173,ZeBRA
0.6222630653667892,0.9325396825396826,0.4257963637622179,ZeBRA
0.6223429758670289,0.9325396825396826,0.42576505373958035,ZeBRA
0.6224228863672686,0.9325396825396826,0.4256389064012435,ZeBRA
0.6225027968675084,0.9325396825396826,0.4255833272565185,ZeBRA
0.6225827073677481,0.9325396825396826,0.42554551353292386,ZeBRA
0.6226626178679878,0.9325396825396826,0.4255301314381588,ZeBRA
0.6227425283682276,0.9325396825396826,0.4255012806548347,ZeBRA
0.6228224388684673,0.9325396825396826,0.42539693812269475,ZeBRA
0.622902349368707,0.9325396825396826,0.42535907956544927,ZeBRA
0.6229822598689467,0.9325396825396826,0.42535571260801713,ZeBRA
0.6230621703691865,0.9325396825396826,0.425284515830387,ZeBRA
0.6231420808694262,0.9325396825396826,0.4252359823575294,ZeBRA
0.6232219913696659,0.9325396825396826,0.42516645280182075,ZeBRA
0.6233019018699058,0.9325396825396826,0.42514632114308876,ZeBRA
0.6233818123701454,0.9325396825396826,0.42487182387291017,ZeBRA
0.6234617228703851,0.9325396825396826,0.4248538712727266,ZeBRA
0.6235416333706248,0.9325396825396826,0.4246468367219745,ZeBRA
0.6236215438708647,0.9325396825396826,0.42464102174459994,ZeBRA
0.6237014543711044,0.9325396825396826,0.42456343148644193,ZeBRA
0.6237813648713441,0.9325396825396826,0.42456024671210396,ZeBRA
0.6238612753715839,0.9325396825396826,0.4245526537711369,ZeBRA
0.6239411858718236,0.9325396825396826,0.4244999100015793,ZeBRA
0.6240210963720633,0.9325396825396826,0.4244855918158133,ZeBRA
0.624101006872303,0.9325396825396826,0.4243850519795824,ZeBRA
0.6241809173725428,0.9325396825396826,0.4243755743617012,ZeBRA
0.6242608278727825,0.9325396825396826,0.4243053443431633,ZeBRA
0.6243407383730222,0.9325396825396826,0.4242530142340701,ZeBRA
0.624420648873262,0.9325396825396826,0.42424268039673874,ZeBRA
0.6245005593735017,0.9325396825396826,0.4240513165421886,ZeBRA
0.6245804698737414,0.9325396825396826,0.4239632866975282,ZeBRA
0.6246603803739812,0.9325396825396826,0.42382524012402883,ZeBRA
0.6247402908742209,0.9325396825396826,0.42380879178300696,ZeBRA
0.6248202013744606,0.9325396825396826,0.4237616118855458,ZeBRA
0.6249001118747003,0.9325396825396826,0.42349424381002676,ZeBRA
0.6249800223749401,0.9325396825396826,0.4234634309592929,ZeBRA
0.6250599328751798,0.9325396825396826,0.42344421176924146,ZeBRA
0.6251398433754195,0.9325396825396826,0.4233879766008021,ZeBRA
0.6252197538756593,0.9325396825396826,0.42335374614098714,ZeBRA
0.625299664375899,0.9325396825396826,0.42333423674952037,ZeBRA
0.6253795748761387,0.9325396825396826,0.423275762566539,ZeBRA
0.6254594853763784,0.9325396825396826,0.4231660254847278,ZeBRA
0.6255393958766182,0.9325396825396826,0.42314735743733245,ZeBRA
0.6256193063768579,0.9325396825396826,0.42311118508707823,ZeBRA
0.6256992168770976,0.9325396825396826,0.4230771760382241,ZeBRA
0.6257791273773374,0.9325396825396826,0.423058804062927,ZeBRA
0.6258590378775771,0.9325396825396826,0.42298618251023073,ZeBRA
0.6259389483778168,0.9325396825396826,0.42291228158321476,ZeBRA
0.6260188588780565,0.9325396825396826,0.4228992697558771,ZeBRA
0.6260987693782963,0.9325396825396826,0.4228674530823889,ZeBRA
0.626178679878536,0.9325396825396826,0.4228591727020585,ZeBRA
0.6262585903787757,0.9325396825396826,0.4228590883982243,ZeBRA
0.6263385008790155,0.9325396825396826,0.4228367374356054,ZeBRA
0.6264184113792552,0.9325396825396826,0.4228239202007114,ZeBRA
0.626498321879495,0.9325396825396826,0.42263867732851296,ZeBRA
0.6265782323797346,0.9325396825396826,0.4226251374909654,ZeBRA
0.6266581428799745,0.9325396825396826,0.42262263253550086,ZeBRA
0.6267380533802142,0.9325396825396826,0.4226041074047588,ZeBRA
0.6268179638804539,0.9325396825396826,0.4225992004002466,ZeBRA
0.6268978743806937,0.9325396825396826,0.4225815927048028,ZeBRA
0.6269777848809334,0.9325396825396826,0.4225565662389846,ZeBRA
0.6270576953811731,0.9325396825396826,0.4225547405434889,ZeBRA
0.6271376058814128,0.9325396825396826,0.4225025322511747,ZeBRA
0.6272175163816526,0.9325396825396826,0.42242971744388064,ZeBRA
0.6272974268818923,0.9325396825396826,0.4223992971302195,ZeBRA
0.627377337382132,0.9325396825396826,0.42219027570262485,ZeBRA
0.6274572478823718,0.9325396825396826,0.4221646687976544,ZeBRA
0.6275371583826115,0.9325396825396826,0.4221556526620826,ZeBRA
0.6276170688828512,0.9325396825396826,0.4221531700853862,ZeBRA
0.627696979383091,0.9325396825396826,0.42202018968672383,ZeBRA
0.6277768898833307,0.9325396825396826,0.42197164171229423,ZeBRA
0.6278568003835704,0.9325396825396826,0.42196820745920677,ZeBRA
0.6279367108838101,0.9325396825396826,0.42193971117005535,ZeBRA
0.6280166213840499,0.9325396825396826,0.4218177639103422,ZeBRA
0.6280965318842896,0.9325396825396826,0.42164484134267133,ZeBRA
0.6281764423845293,0.9325396825396826,0.4215823377104358,ZeBRA
0.6282563528847691,0.9325396825396826,0.4215820262204229,ZeBRA
0.6283362633850088,0.9325396825396826,0.42155181046438767,ZeBRA
0.6284161738852485,0.9325396825396826,0.4215494245624056,ZeBRA
0.6284960843854882,0.9325396825396826,0.4215172387015423,ZeBRA
0.628575994885728,0.9325396825396826,0.42136809694032945,ZeBRA
0.6286559053859677,0.9325396825396826,0.42135098567042756,ZeBRA
0.6287358158862074,0.9325396825396826,0.421338710809493,ZeBRA
0.6288157263864472,0.9325396825396826,0.42126788117786185,ZeBRA
0.6288956368866869,0.9325396825396826,0.42117816171899064,ZeBRA
0.6289755473869266,0.9325396825396826,0.42108074063238465,ZeBRA
0.6290554578871663,0.9325396825396826,0.42106278910202755,ZeBRA
0.6291353683874061,0.9325396825396826,0.4210589313773559,ZeBRA
0.6292152788876458,0.9325396825396826,0.42072747617729217,ZeBRA
0.6292951893878855,0.9325396825396826,0.4207212015228078,ZeBRA
0.6293750998881253,0.9325396825396826,0.42064655128993994,ZeBRA
0.629455010388365,0.9325396825396826,0.42060557007278826,ZeBRA
0.6295349208886047,0.9325396825396826,0.42055570898686584,ZeBRA
0.6296148313888444,0.9325396825396826,0.42053366814141224,ZeBRA
0.6296947418890843,0.9325396825396826,0.42052267032160995,ZeBRA
0.629774652389324,0.9325396825396826,0.42051806594862007,ZeBRA
0.6298545628895637,0.9325396825396826,0.42051203650941726,ZeBRA
0.6299344733898035,0.9325396825396826,0.42041064674139833,ZeBRA
0.6300143838900432,0.9325396825396826,0.42034055291757705,ZeBRA
0.6300942943902829,0.9325396825396826,0.4203164555719492,ZeBRA
0.6301742048905226,0.9325396825396826,0.42028627748917435,ZeBRA
0.6302541153907624,0.9325396825396826,0.42026709973423054,ZeBRA
0.6303340258910021,0.9325396825396826,0.42024061304424953,ZeBRA
0.6304139363912418,0.9325396825396826,0.42015933914388953,ZeBRA
0.6304938468914816,0.9325396825396826,0.42014898214838536,ZeBRA
0.6305737573917213,0.9325396825396826,0.4201294560931524,ZeBRA
0.630653667891961,0.9325396825396826,0.42007132998240043,ZeBRA
0.6307335783922008,0.9325396825396826,0.41973661567062726,ZeBRA
0.6308134888924405,0.9325396825396826,0.4196272150300748,ZeBRA
0.6308933993926802,0.9325396825396826,0.41960414311791455,ZeBRA
0.6309733098929199,0.9325396825396826,0.419591405437592,ZeBRA
0.6310532203931597,0.9325396825396826,0.41955190590889696,ZeBRA
0.6311331308933994,0.9325396825396826,0.4195105600568911,ZeBRA
0.6312130413936391,0.9325396825396826,0.4195063188739382,ZeBRA
0.6312929518938789,0.9325396825396826,0.4194896235760389,ZeBRA
0.6313728623941186,0.9325396825396826,0.4194750219937284,ZeBRA
0.6314527728943583,0.9325396825396826,0.41934242906174596,ZeBRA
0.631532683394598,0.9325396825396826,0.419297798539347,ZeBRA
0.6316125938948378,0.9325396825396826,0.4191756620782674,ZeBRA
0.6316925043950775,0.9325396825396826,0.4191318317720532,ZeBRA
0.6317724148953172,0.9325396825396826,0.41909632017294723,ZeBRA
0.631852325395557,0.9325396825396826,0.41903858417059353,ZeBRA
0.6319322358957967,0.9325396825396826,0.4190057369680359,ZeBRA
0.6320121463960364,0.9325396825396826,0.41892046695338037,ZeBRA
0.6320920568962761,0.9325396825396826,0.418894134307406,ZeBRA
0.6321719673965159,0.9325396825396826,0.4188734628418975,ZeBRA
0.6322518778967556,0.9325396825396826,0.4186981155853406,ZeBRA
0.6323317883969953,0.9325396825396826,0.4186737888308813,ZeBRA
